Periodo,Values
2014-07-01,0
2014-08-01,35
2014-09-01,0
2014-10-01,0
2014-11-01,55
2014-12-01,0.0
2015-01-01,13
2015-02-01,11
2015-03-01,106
2015-04-01,19
2015-05-01,42
2015-06-01,31
2015-07-01,28
2015-08-01,3
2015-09-01,41
2015-10-01,33
2015-11-01,31
2015-12-01,33.0
2016-01-01,159
2016-02-01,31
2016-03-01,44
2016-04-01,26
2016-05-01,40
2016-06-01,47
2016-07-01,24
2016-08-01,35
2016-09-01,25
2016-10-01,19
2016-11-01,38
2016-12-01,55.0
2017-01-01,104
2017-02-01,193
2017-03-01,84
2017-04-01,38
2017-05-01,61
2017-06-01,55
2017-07-01,38
2017-08-01,44
2017-09-01,34
2017-10-01,29
2017-11-01,32
2017-12-01,21.0
2018-01-01,30
2018-02-01,71
2018-03-01,229
2018-04-01,50
2018-05-01,36
2018-06-01,31
2018-07-01,33
2018-08-01,24
2018-09-01,52
2018-10-01,78
2018-11-01,93
2018-12-01,193.0
2019-01-01,65
2019-02-01,104
2019-03-01,81
2019-04-01,139
2019-05-01,131
2019-06-01,43
2019-07-01,46
2019-08-01,67
2019-09-01,90
2019-10-01,274
2019-11-01,81.0
